Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
36,1614175772390,24/02/2021 14:09:32,1614175772963,0,24/02/2021 14:09:32,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,12,D6,lose,response_button_text,614.8850000463426,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
37,1614175773525,24/02/2021 14:09:33,1614175774102,0,24/02/2021 14:09:34,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,13,C7,Zone3,continue_button,1119.2999999038875,,,,,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
38,1614175774025,24/02/2021 14:09:34,1614175774563,0,24/02/2021 14:09:34,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,14,D7,lose,response_button_text,444.38500003889203,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
39,1614175775447,24/02/2021 14:09:35,1614175776028,0,24/02/2021 14:09:36,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,15,C8,Zone3,continue_button,1436.2599999876693,,,,,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
40,1614175776125,24/02/2021 14:09:36,1614175776689,0,24/02/2021 14:09:36,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,16,D8,BEST,response_button_text,645.0499999336898,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
41,1614175777369,24/02/2021 14:09:37,1614175777954,0,24/02/2021 14:09:37,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,28,1star,Zone3,continue_button,1253.78999998793,,,,,0,1,0,,,,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
42,1614175777431,24/02/2021 14:09:37,1614175777968,0,24/02/2021 14:09:37,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,12,3,29,blank,Zone1,timelimit_screen,16.49899999999616,,,,,0,1,0,,,1,,1,sequence,,,<strong>1763.99</strong>,<strong>779</strong>,<strong>667</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>915</strong>,,lose,lose,5star,3star,lose,lose,lose,1star,lose,lose,lose,lose,<strong>917.99</strong>,<strong>725.99</strong>,Option3,Option4,Option8
43,1614175778376,24/02/2021 14:09:38,1614175778948,0,24/02/2021 14:09:38,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,7,4,1,instructions,Zone1,continue_button,962.900000042282,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1614175780666,24/02/2021 14:09:40,1614175781237,0,24/02/2021 14:09:41,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,2,4,1,C1,Zone3,continue_button,2198.560000048019,,,,,0,1,0,,,,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
45,1614175781631,24/02/2021 14:09:41,1614175782211,0,24/02/2021 14:09:42,37649,6,task-vwjc,,10328949,5c740b36fbe8e70012a68f8c,3142545,,complete,,60365da19dca4523cc8fb6db,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x754,,Hybrid 5: Bruno sequence,7,9,9,9,2,4,2,D1,Zone3,response_button_text,957.6749999541789,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
