Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
21,1614176156032,24/02/2021 14:15:56,1614176145311,0,24/02/2021 14:15:45,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,12,2,29,blank,Zone1,timelimit_screen,16.49199999999837,,,,,0,1,0,,,1,,1,sequence,,,<strong>1065.99</strong>,<strong>825.99</strong>,<strong>915</strong>,<strong>1229.99</strong>,<strong>431.76</strong>,<strong>779</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option5,Option12,Option10
22,1614176159423,24/02/2021 14:15:59,1614176148582,0,24/02/2021 14:15:48,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,5,3,1,instructions,Zone1,continue_button,3266.209999999999,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,1614176160408,24/02/2021 14:16:00,1614176149743,0,24/02/2021 14:15:49,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,4,3,1,C1,Zone3,continue_button,1120.0850000000137,,,,,0,1,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>673.99</strong>,<strong>383.76</strong>,<strong>989.99</strong>,<strong>864</strong>,<strong>1008</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,5star,lose,lose,lose,3star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option3,Option7,Option2
24,1614176161767,24/02/2021 14:16:01,1614176151102,0,24/02/2021 14:15:51,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,4,3,2,D1,Zone3,response_button_text,1354.4600000000137,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>673.99</strong>,<strong>383.76</strong>,<strong>989.99</strong>,<strong>864</strong>,<strong>1008</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,5star,lose,lose,lose,3star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option3,Option7,Option2
25,1614176163250,24/02/2021 14:16:03,1614176152598,0,24/02/2021 14:15:52,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,4,3,3,C2,Zone3,continue_button,1489.6249999999345,,,,,0,1,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>673.99</strong>,<strong>383.76</strong>,<strong>989.99</strong>,<strong>864</strong>,<strong>1008</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,5star,lose,lose,lose,3star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option3,Option7,Option2
26,1614176165163,24/02/2021 14:16:05,1614176154511,0,24/02/2021 14:15:54,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,4,3,4,D2,lose,response_button_text,1906.939999999966,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>673.99</strong>,<strong>383.76</strong>,<strong>989.99</strong>,<strong>864</strong>,<strong>1008</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,5star,lose,lose,lose,3star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option3,Option7,Option2
27,1614176166335,24/02/2021 14:16:06,1614176155687,0,24/02/2021 14:15:55,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,4,3,5,C3,Zone3,continue_button,1168.5750000000262,,,,,0,1,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>673.99</strong>,<strong>383.76</strong>,<strong>989.99</strong>,<strong>864</strong>,<strong>1008</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,5star,lose,lose,lose,3star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option3,Option7,Option2
28,1614176167085,24/02/2021 14:16:07,1614176156311,0,24/02/2021 14:15:56,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,4,3,6,D3,BEST,response_button_text,618.8750000000073,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>673.99</strong>,<strong>383.76</strong>,<strong>989.99</strong>,<strong>864</strong>,<strong>1008</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,5star,lose,lose,lose,3star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option3,Option7,Option2
29,1614176168420,24/02/2021 14:16:08,1614176157775,0,24/02/2021 14:15:57,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,4,3,26,5star,Zone3,continue_button,1459.0500000000466,,,,,0,1,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>673.99</strong>,<strong>383.76</strong>,<strong>989.99</strong>,<strong>864</strong>,<strong>1008</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,5star,lose,lose,lose,3star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option3,Option7,Option2
30,1614176168481,24/02/2021 14:16:08,1614176157779,0,24/02/2021 14:15:57,37649,6,task-v8w9,,10329265,60206fc293d94067727fe78b,3142616,,complete,,60365ed682340fea86e4a74d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1920x1080,1084x959,,Hybrid 5: Bruno sequence,7,5,5,5,4,3,29,blank,Zone1,timelimit_screen,16.667999999997846,,,,,0,1,0,,,1,,1,sequence,,,<strong>839.75</strong>,<strong>673.99</strong>,<strong>383.76</strong>,<strong>989.99</strong>,<strong>864</strong>,<strong>1008</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,5star,lose,lose,lose,3star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option3,Option7,Option2
