Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
78,1614176364262,24/02/2021 14:19:24,1614176364233,0,24/02/2021 14:19:24,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,12,6,23,C12,Zone3,continue_button,1668,,,,,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
79,1614176366074,24/02/2021 14:19:26,1614176366043,0,24/02/2021 14:19:26,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,12,6,24,D12,BEST,response_button_text,1800,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
80,1614176367678,24/02/2021 14:19:27,1614176367629,0,24/02/2021 14:19:27,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,12,6,25,lose,Zone2,continue_button,1571,,,,,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
81,1614176367756,24/02/2021 14:19:27,1614176367638,0,24/02/2021 14:19:27,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,12,6,29,blank,Zone1,timelimit_screen,17,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
82,1614176368303,24/02/2021 14:19:28,1614176368259,0,24/02/2021 14:19:28,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,13,7,1,instructions,Zone1,continue_button,611,,,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,1614176369617,24/02/2021 14:19:29,1614176369574,0,24/02/2021 14:19:29,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,14,7,1,C1,Zone3,continue_button,1295,,,,,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
84,1614176370824,24/02/2021 14:19:30,1614176370790,0,24/02/2021 14:19:30,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,14,7,2,D1,Zone3,response_button_text,1208,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
85,1614176373123,24/02/2021 14:19:33,1614176373091,0,24/02/2021 14:19:33,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,14,7,3,C2,Zone3,continue_button,2289,,,,,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
86,1614176374055,24/02/2021 14:19:34,1614176374031,0,24/02/2021 14:19:34,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,14,7,4,D2,lose,response_button_text,933,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
87,1614176375454,24/02/2021 14:19:35,1614176375409,0,24/02/2021 14:19:35,37649,6,task-ga5z,,10329380,5c7148997de1dd0001e31dd7,3142631,,complete,,60365f109f680d2f7a79f8e0,computer,Desktop or Laptop,Mac OS 10.15.5,Safari 13.1.1,1920x1080,1851x907,,Hybrid 5: Bruno sequence,7,7,7,7,14,7,5,C3,Zone3,continue_button,1365,,,,,0,1,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
