Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
63,1613997083266,22/02/2021 12:31:23,1613997082423,0,22/02/2021 12:31:22,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,9,C5,Zone3,timelimit_screen,3999.8160000000207,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
64,1613997084412,22/02/2021 12:31:24,1613997083574,0,22/02/2021 12:31:23,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,10,D5,lose,response_button_text,1104.399999999936,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
65,1613997088432,22/02/2021 12:31:28,1613997087573,0,22/02/2021 12:31:27,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,11,C6,Zone3,timelimit_screen,3999.938999999984,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
66,1613997089698,22/02/2021 12:31:29,1613997088854,0,22/02/2021 12:31:28,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,12,D6,lose,response_button_text,1242.8250000000407,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
67,1613997093684,22/02/2021 12:31:33,1613997092839,0,22/02/2021 12:31:32,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,13,C7,Zone3,timelimit_screen,3999.839000000007,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
68,1613997095681,22/02/2021 12:31:35,1613997094819,0,22/02/2021 12:31:34,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,14,D7,lose,response_button_text,1932.1949999998615,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
69,1613997099633,22/02/2021 12:31:39,1613997098806,0,22/02/2021 12:31:38,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,15,C8,Zone3,timelimit_screen,3999.810999999987,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
70,1613997100761,22/02/2021 12:31:40,1613997099930,0,22/02/2021 12:31:39,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,16,D8,lose,response_button_text,1077.8999999999942,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
71,1613997104760,22/02/2021 12:31:44,1613997103922,0,22/02/2021 12:31:43,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,17,C9,Zone3,timelimit_screen,3999.9489999999932,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
72,1613997105918,22/02/2021 12:31:45,1613997104602,0,22/02/2021 12:31:44,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,18,D9,lose,response_button_text,633.9800000000687,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
73,1613997109433,22/02/2021 12:31:49,1613997108588,0,22/02/2021 12:31:48,27660,6,task-ec8d,,10251022,5e19b24b2bf9512392d6dd90,3117852,,complete,,6033a2c8ba0bc807103d7685,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1366x768,1366x625,,Bruno sequence,4,4,4,4,12,5,19,C10,Zone3,timelimit_screen,3999.9199999999837,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
