Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
49,1613996918869,22/02/2021 12:28:38,1613996919209,0,22/02/2021 12:28:39,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,6,3,5,C3,Zone3,timelimit_screen,4002.673999999999,,,,,0,1,0,,,1,,1,sequence,,,<strong>843</strong>,<strong>1065.99</strong>,<strong>359.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1008</strong>,<strong>871.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,lose,3star,<strong>869.99</strong>,<strong>431.76</strong>,Option3,Option12,Option6
50,1613996919803,22/02/2021 12:28:39,1613996920129,0,22/02/2021 12:28:40,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,6,3,6,D3,BEST,response_button_text,913.1950000301003,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>843</strong>,<strong>1065.99</strong>,<strong>359.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1008</strong>,<strong>871.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,lose,3star,<strong>869.99</strong>,<strong>431.76</strong>,Option3,Option12,Option6
51,1613996922829,22/02/2021 12:28:42,1613996923130,0,22/02/2021 12:28:43,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,6,3,26,5star,advancementZone,timelimit_screen,3002.066999999981,,,,,0,1,0,,,1,,1,sequence,,,<strong>843</strong>,<strong>1065.99</strong>,<strong>359.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1008</strong>,<strong>871.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,lose,3star,<strong>869.99</strong>,<strong>431.76</strong>,Option3,Option12,Option6
52,1613996922940,22/02/2021 12:28:42,1613996923147,0,22/02/2021 12:28:43,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,6,3,29,next,content,timelimit_screen,16.619000000006054,,,,,0,1,0,,,1,,1,sequence,,,<strong>843</strong>,<strong>1065.99</strong>,<strong>359.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>673.99</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1008</strong>,<strong>871.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,lose,3star,<strong>869.99</strong>,<strong>431.76</strong>,Option3,Option12,Option6
53,1613996928818,22/02/2021 12:28:48,1613996929151,0,22/02/2021 12:28:49,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,7,4,1,instructions,advancementZone,timelimit_screen,6004.309000000008,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1613996932811,22/02/2021 12:28:52,1613996933154,0,22/02/2021 12:28:53,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,10,4,1,C1,Zone3,timelimit_screen,4002.6539999999804,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1320</strong>,<strong>787</strong>,<strong>875.99</strong>,<strong>1065.99</strong>,<strong>1113.99</strong>,<strong>1709</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>799.99</strong>,,5star,lose,3star,lose,lose,lose,lose,lose,lose,1star,lose,lose,<strong>801.99</strong>,<strong>864</strong>,Option1,Option3,Option10
55,1613996934036,22/02/2021 12:28:54,1613996934373,0,22/02/2021 12:28:54,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,10,4,2,D1,Zone3,response_button_text,1202.9850000981241,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1320</strong>,<strong>787</strong>,<strong>875.99</strong>,<strong>1065.99</strong>,<strong>1113.99</strong>,<strong>1709</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>799.99</strong>,,5star,lose,3star,lose,lose,lose,lose,lose,lose,1star,lose,lose,<strong>801.99</strong>,<strong>864</strong>,Option1,Option3,Option10
56,1613996938037,22/02/2021 12:28:58,1613996938374,0,22/02/2021 12:28:58,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,10,4,3,C2,Zone3,timelimit_screen,4002.7639999999956,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1320</strong>,<strong>787</strong>,<strong>875.99</strong>,<strong>1065.99</strong>,<strong>1113.99</strong>,<strong>1709</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>799.99</strong>,,5star,lose,3star,lose,lose,lose,lose,lose,lose,1star,lose,lose,<strong>801.99</strong>,<strong>864</strong>,Option1,Option3,Option10
57,1613996939070,22/02/2021 12:28:59,1613996939409,0,22/02/2021 12:28:59,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,10,4,4,D2,lose,response_button_text,1017.0700000599027,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1320</strong>,<strong>787</strong>,<strong>875.99</strong>,<strong>1065.99</strong>,<strong>1113.99</strong>,<strong>1709</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>799.99</strong>,,5star,lose,3star,lose,lose,lose,lose,lose,lose,1star,lose,lose,<strong>801.99</strong>,<strong>864</strong>,Option1,Option3,Option10
58,1613996943078,22/02/2021 12:29:03,1613996943411,0,22/02/2021 12:29:03,27660,6,task-vwjc,,10250934,5d59b203f693040016b7712f,3117846,,complete,,6033a280ad8b6e06bbb67b97,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1642x1095,1642x994,,Bruno sequence,4,9,9,9,10,4,5,C3,Zone3,timelimit_screen,4002.7699999999895,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1320</strong>,<strong>787</strong>,<strong>875.99</strong>,<strong>1065.99</strong>,<strong>1113.99</strong>,<strong>1709</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>799.99</strong>,,5star,lose,3star,lose,lose,lose,lose,lose,lose,1star,lose,lose,<strong>801.99</strong>,<strong>864</strong>,Option1,Option3,Option10
