Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
51,1613997160932,22/02/2021 12:32:40,1613997160888,0,22/02/2021 12:32:40,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,9,C5,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
52,1613997161447,22/02/2021 12:32:41,1613997161390,0,22/02/2021 12:32:41,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,10,D5,lose,response_button_text,490.9800000023097,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
53,1613997165439,22/02/2021 12:32:45,1613997165387,0,22/02/2021 12:32:45,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,11,C6,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
54,1613997166142,22/02/2021 12:32:46,1613997166090,0,22/02/2021 12:32:46,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,12,D6,lose,response_button_text,691.6400000045542,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
55,1613997170141,22/02/2021 12:32:50,1613997170079,0,22/02/2021 12:32:50,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,13,C7,Zone3,timelimit_screen,3991.767999999982,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
56,1613997170563,22/02/2021 12:32:50,1613997170513,0,22/02/2021 12:32:50,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,14,D7,lose,response_button_text,423.6650000093505,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
57,1613997174566,22/02/2021 12:32:54,1613997174512,0,22/02/2021 12:32:54,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,15,C8,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
58,1613997175564,22/02/2021 12:32:55,1613997175515,0,22/02/2021 12:32:55,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,16,D8,BEST,response_button_text,990.2100000035716,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
59,1613997178563,22/02/2021 12:32:58,1613997178512,0,22/02/2021 12:32:58,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,27,3star,advancementZone,timelimit_screen,2999.8800000000047,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
60,1613997178633,22/02/2021 12:32:58,1613997178528,0,22/02/2021 12:32:58,27660,6,task-3elb,,10251136,5d7a7bc3c542b0001940a895,3117896,,complete,,6033a39016d308026076c9fa,computer,Desktop or Laptop,Mac OS 10.14.1,Chrome 88.0.4324.150,1440x900,1440x725,,Bruno sequence,4,1,1,1,12,5,29,next,content,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,lose,lose,lose,3star,1star,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option9
