Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
29,1613996611667,22/02/2021 12:23:31,1613996612560,0,22/02/2021 12:23:32,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,7,4,1,instructions,advancementZone,timelimit_screen,5996.85100000001,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,1613996615683,22/02/2021 12:23:35,1613996616558,0,22/02/2021 12:23:36,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,6,4,1,C1,Zone3,timelimit_screen,3997.7369999999937,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>871.99</strong>,<strong>787</strong>,<strong>1133.99</strong>,<strong>552</strong>,,lose,lose,3star,5star,lose,lose,lose,lose,lose,1star,lose,lose,<strong>1229.99</strong>,<strong>744</strong>,Option4,Option3,Option10
31,1613996617479,22/02/2021 12:23:37,1613996618369,0,22/02/2021 12:23:38,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,6,4,2,D1,Zone3,response_button_text,1791.6249999543652,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>871.99</strong>,<strong>787</strong>,<strong>1133.99</strong>,<strong>552</strong>,,lose,lose,3star,5star,lose,lose,lose,lose,lose,1star,lose,lose,<strong>1229.99</strong>,<strong>744</strong>,Option4,Option3,Option10
32,1613996621474,22/02/2021 12:23:41,1613996622355,0,22/02/2021 12:23:42,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,6,4,3,C2,Zone3,timelimit_screen,3997.819000000003,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>871.99</strong>,<strong>787</strong>,<strong>1133.99</strong>,<strong>552</strong>,,lose,lose,3star,5star,lose,lose,lose,lose,lose,1star,lose,lose,<strong>1229.99</strong>,<strong>744</strong>,Option4,Option3,Option10
33,1613996622303,22/02/2021 12:23:42,1613996623188,0,22/02/2021 12:23:43,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,6,4,4,D2,BEST,response_button_text,822.9900000151247,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>871.99</strong>,<strong>787</strong>,<strong>1133.99</strong>,<strong>552</strong>,,lose,lose,3star,5star,lose,lose,lose,lose,lose,1star,lose,lose,<strong>1229.99</strong>,<strong>744</strong>,Option4,Option3,Option10
34,1613996625303,22/02/2021 12:23:45,1613996626186,0,22/02/2021 12:23:46,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,6,4,25,lose,advancementZone,timelimit_screen,2998.350999999995,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>871.99</strong>,<strong>787</strong>,<strong>1133.99</strong>,<strong>552</strong>,,lose,lose,3star,5star,lose,lose,lose,lose,lose,1star,lose,lose,<strong>1229.99</strong>,<strong>744</strong>,Option4,Option3,Option10
35,1613996625365,22/02/2021 12:23:45,1613996626208,0,22/02/2021 12:23:46,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,6,4,29,next,content,timelimit_screen,16.379000000000815,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>871.99</strong>,<strong>787</strong>,<strong>1133.99</strong>,<strong>552</strong>,,lose,lose,3star,5star,lose,lose,lose,lose,lose,1star,lose,lose,<strong>1229.99</strong>,<strong>744</strong>,Option4,Option3,Option10
36,1613996631302,22/02/2021 12:23:51,1613996632199,0,22/02/2021 12:23:52,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,9,5,1,instructions,advancementZone,timelimit_screen,5996.918000000005,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,1613996635302,22/02/2021 12:23:55,1613996636198,0,22/02/2021 12:23:56,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,12,5,1,C1,Zone3,timelimit_screen,3997.9330000000045,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
38,1613996636415,22/02/2021 12:23:56,1613996637297,0,22/02/2021 12:23:57,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,12,5,2,D1,Zone3,response_button_text,1088.9200000092387,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
39,1613996640400,22/02/2021 12:24:00,1613996641294,0,22/02/2021 12:24:01,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,12,5,3,C2,Zone3,timelimit_screen,3997.7249999999913,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
40,1613996641447,22/02/2021 12:24:01,1613996642324,0,22/02/2021 12:24:02,27660,6,task-zthr,,10250694,5f4c7374a08b21894247cff1,3117742,,complete,,6033a14dfbf97c025c1c8b6d,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Bruno sequence,4,6,6,6,12,5,4,D2,BEST,response_button_text,1005.269999965094,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1253.99</strong>,<strong>723</strong>,<strong>745.75</strong>,<strong>1083</strong>,,lose,lose,lose,lose,lose,5star,lose,3star,1star,lose,lose,lose,<strong>843</strong>,<strong>768</strong>,Option6,Option8,Option9
