Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
39,1613996916427,22/02/2021 12:28:36,1613996916392,0,22/02/2021 12:28:36,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,12,3,1,C1,Zone3,timelimit_screen,4000.0580000000045,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
40,1613996917534,22/02/2021 12:28:37,1613996917505,0,22/02/2021 12:28:37,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,12,3,2,D1,Zone3,response_button_text,1101.9149998901412,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
41,1613996921531,22/02/2021 12:28:41,1613996921498,0,22/02/2021 12:28:41,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,12,3,3,C2,Zone3,timelimit_screen,3999.899000000005,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
42,1613996922220,22/02/2021 12:28:42,1613996922191,0,22/02/2021 12:28:42,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,12,3,4,D2,lose,response_button_text,681.2999999383464,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
43,1613996926226,22/02/2021 12:28:46,1613996926190,0,22/02/2021 12:28:46,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,12,3,5,C3,Zone3,timelimit_screen,3999.8689999999915,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
44,1613996926861,22/02/2021 12:28:46,1613996926837,0,22/02/2021 12:28:46,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,12,3,6,D3,lose,response_button_text,635.8049999689683,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
45,1613996930865,22/02/2021 12:28:50,1613996930830,0,22/02/2021 12:28:50,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,12,3,7,C4,Zone3,timelimit_screen,3999.899999999994,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
46,1613996931443,22/02/2021 12:28:51,1613996931399,0,22/02/2021 12:28:51,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,12,3,8,D4,lose,response_button_text,559.4000000273809,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
47,1613996935428,22/02/2021 12:28:55,1613996935398,0,22/02/2021 12:28:55,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,12,3,9,C5,Zone3,timelimit_screen,3999.8929999999964,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
48,1613996936195,22/02/2021 12:28:56,1613996936005,0,22/02/2021 12:28:56,27660,6,task-iqyk,,10250967,5bdc4a3b0f86a60001be614a,3117830,,complete,,6033a28a2c955e068bce6748,computer,Desktop or Laptop,Windows 10,Opera 74.0.3911.107,1536x864,1496x754,,Bruno sequence,4,8,8,8,12,3,10,D5,lose,response_button_text,594.0999999875203,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>1139.99</strong>,<strong>1115.99</strong>,<strong>431.76</strong>,<strong>875.99</strong>,<strong>1061.99</strong>,<strong>551.76</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,3star,lose,lose,1star,<strong>744</strong>,<strong>667</strong>,Option6,Option9,Option12
