Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
19,1613997026567,22/02/2021 12:30:26,1613997026663,0,22/02/2021 12:30:26,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,12,2,6,D3,lose,response_button_text,777.9899999732152,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
20,1613997030551,22/02/2021 12:30:30,1613997030649,0,22/02/2021 12:30:30,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,12,2,7,C4,Zone3,timelimit_screen,4000.0469999999987,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
21,1613997031301,22/02/2021 12:30:31,1613997031404,0,22/02/2021 12:30:31,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,12,2,8,D4,lose,response_button_text,738.1100000347942,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
22,1613997035302,22/02/2021 12:30:35,1613997035399,0,22/02/2021 12:30:35,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,12,2,9,C5,Zone3,timelimit_screen,4000.5769999999975,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
23,1613997036524,22/02/2021 12:30:36,1613997036633,0,22/02/2021 12:30:36,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,12,2,10,D5,BEST,response_button_text,1217.174999997951,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
24,1613997039532,22/02/2021 12:30:39,1613997039633,0,22/02/2021 12:30:39,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,12,2,26,5star,advancementZone,timelimit_screen,3000.0860000000102,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
25,1613997039606,22/02/2021 12:30:39,1613997039649,0,22/02/2021 12:30:39,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,12,2,29,next,content,timelimit_screen,16.09100000000035,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>875.99</strong>,<strong>720</strong>,<strong>811</strong>,<strong>989.99</strong>,<strong>795.99</strong>,<strong>1065.99</strong>,<strong>1061.99</strong>,,1star,lose,lose,lose,5star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option5,Option8,Option1
26,1613997045569,22/02/2021 12:30:45,1613997045649,0,22/02/2021 12:30:45,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,5,3,1,instructions,advancementZone,timelimit_screen,6000.640999999989,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,1613997049554,22/02/2021 12:30:49,1613997049650,0,22/02/2021 12:30:49,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,14,3,1,C1,Zone3,timelimit_screen,4000.0100000000093,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
28,1613997050414,22/02/2021 12:30:50,1613997050516,0,22/02/2021 12:30:50,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,14,3,2,D1,Zone2,response_button_text,850.7349999854341,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
29,1613997053430,22/02/2021 12:30:53,1613997053517,0,22/02/2021 12:30:53,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,14,3,27,3star,advancementZone,timelimit_screen,3000.0540000000037,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
30,1613997053543,22/02/2021 12:30:53,1613997053533,0,22/02/2021 12:30:53,27660,6,task-ga5z,,10251096,5b866820840b7500017a6fa8,3117872,,complete,,6033a33c5f3e6c07254417cb,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1280x720,1280x578,,Bruno sequence,4,7,7,7,14,3,29,next,content,timelimit_screen,16.05800000000454,,,,,0,1,0,,,1,,1,sequence,,,<strong>667</strong>,<strong>871.99</strong>,<strong>725.99</strong>,<strong>787</strong>,<strong>673.99</strong>,<strong>745.99</strong>,<strong>1253.99</strong>,<strong>1065.99</strong>,<strong>864</strong>,<strong>552</strong>,,3star,lose,lose,lose,1star,lose,lose,lose,lose,5star,lose,lose,<strong>1345</strong>,<strong>915</strong>,Option10,Option1,Option5
