Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
11,1613997139904,22/02/2021 12:32:19,1613997137360,0,22/02/2021 12:32:17,27660,6,task-v8w9,,10251207,5edfc2644280d62da10b4add,3117887,,complete,,6033a36afb39ce01f38b934e,computer,Desktop or Laptop,Windows 10,Firefox 85.0,2560x1440,2560x1336,,Bruno sequence,4,5,5,5,4,1,9,C5,Zone3,timelimit_screen,4000.739999999998,,,,,0,1,0,,,1,,1,sequence,,,<strong>839.75</strong>,<strong>673.99</strong>,<strong>383.76</strong>,<strong>989.99</strong>,<strong>864</strong>,<strong>1008</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,5star,lose,lose,lose,3star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option3,Option7,Option2
12,1613997140576,22/02/2021 12:32:20,1613997138044,0,22/02/2021 12:32:18,27660,6,task-v8w9,,10251207,5edfc2644280d62da10b4add,3117887,,complete,,6033a36afb39ce01f38b934e,computer,Desktop or Laptop,Windows 10,Firefox 85.0,2560x1440,2560x1336,,Bruno sequence,4,5,5,5,4,1,10,D5,lose,response_button_text,675,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>673.99</strong>,<strong>383.76</strong>,<strong>989.99</strong>,<strong>864</strong>,<strong>1008</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,5star,lose,lose,lose,3star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option3,Option7,Option2
13,1613997144625,22/02/2021 12:32:24,1613997142044,0,22/02/2021 12:32:22,27660,6,task-v8w9,,10251207,5edfc2644280d62da10b4add,3117887,,complete,,6033a36afb39ce01f38b934e,computer,Desktop or Laptop,Windows 10,Firefox 85.0,2560x1440,2560x1336,,Bruno sequence,4,5,5,5,4,1,11,C6,Zone3,timelimit_screen,4000.760000000002,,,,,0,1,0,,,1,,1,sequence,,,<strong>839.75</strong>,<strong>673.99</strong>,<strong>383.76</strong>,<strong>989.99</strong>,<strong>864</strong>,<strong>1008</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,5star,lose,lose,lose,3star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option3,Option7,Option2
14,1613997145976,22/02/2021 12:32:25,1613997143428,0,22/02/2021 12:32:23,27660,6,task-v8w9,,10251207,5edfc2644280d62da10b4add,3117887,,complete,,6033a36afb39ce01f38b934e,computer,Desktop or Laptop,Windows 10,Firefox 85.0,2560x1440,2560x1336,,Bruno sequence,4,5,5,5,4,1,12,D6,lose,response_button_text,1372,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>673.99</strong>,<strong>383.76</strong>,<strong>989.99</strong>,<strong>864</strong>,<strong>1008</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,5star,lose,lose,lose,3star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option3,Option7,Option2
15,1613997150041,22/02/2021 12:32:30,1613997147424,0,22/02/2021 12:32:27,27660,6,task-v8w9,,10251207,5edfc2644280d62da10b4add,3117887,,complete,,6033a36afb39ce01f38b934e,computer,Desktop or Laptop,Windows 10,Firefox 85.0,2560x1440,2560x1336,,Bruno sequence,4,5,5,5,4,1,13,C7,Zone3,timelimit_screen,4000.760000000002,,,,,0,1,0,,,1,,1,sequence,,,<strong>839.75</strong>,<strong>673.99</strong>,<strong>383.76</strong>,<strong>989.99</strong>,<strong>864</strong>,<strong>1008</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,5star,lose,lose,lose,3star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option3,Option7,Option2
16,1613997150916,22/02/2021 12:32:30,1613997148372,0,22/02/2021 12:32:28,27660,6,task-v8w9,,10251207,5edfc2644280d62da10b4add,3117887,,complete,,6033a36afb39ce01f38b934e,computer,Desktop or Laptop,Windows 10,Firefox 85.0,2560x1440,2560x1336,,Bruno sequence,4,5,5,5,4,1,14,D7,BEST,response_button_text,944,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>839.75</strong>,<strong>673.99</strong>,<strong>383.76</strong>,<strong>989.99</strong>,<strong>864</strong>,<strong>1008</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,5star,lose,lose,lose,3star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option3,Option7,Option2
17,1613997153911,22/02/2021 12:32:33,1613997151372,0,22/02/2021 12:32:31,27660,6,task-v8w9,,10251207,5edfc2644280d62da10b4add,3117887,,complete,,6033a36afb39ce01f38b934e,computer,Desktop or Laptop,Windows 10,Firefox 85.0,2560x1440,2560x1336,,Bruno sequence,4,5,5,5,4,1,27,3star,advancementZone,timelimit_screen,3000.5599999999977,,,,,0,1,0,,,1,,1,sequence,,,<strong>839.75</strong>,<strong>673.99</strong>,<strong>383.76</strong>,<strong>989.99</strong>,<strong>864</strong>,<strong>1008</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,5star,lose,lose,lose,3star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option3,Option7,Option2
18,1613997154067,22/02/2021 12:32:34,1613997151379,0,22/02/2021 12:32:31,27660,6,task-v8w9,,10251207,5edfc2644280d62da10b4add,3117887,,complete,,6033a36afb39ce01f38b934e,computer,Desktop or Laptop,Windows 10,Firefox 85.0,2560x1440,2560x1336,,Bruno sequence,4,5,5,5,4,1,29,next,content,timelimit_screen,6.940000000002328,,,,,0,1,0,,,1,,1,sequence,,,<strong>839.75</strong>,<strong>673.99</strong>,<strong>383.76</strong>,<strong>989.99</strong>,<strong>864</strong>,<strong>1008</strong>,<strong>552</strong>,<strong>795.99</strong>,<strong>1229.99</strong>,<strong>1322</strong>,,lose,1star,5star,lose,lose,lose,3star,lose,lose,lose,lose,lose,<strong>871.99</strong>,<strong>1763.99</strong>,Option3,Option7,Option2
19,1613997159978,22/02/2021 12:32:39,1613997157378,0,22/02/2021 12:32:37,27660,6,task-v8w9,,10251207,5edfc2644280d62da10b4add,3117887,,complete,,6033a36afb39ce01f38b934e,computer,Desktop or Laptop,Windows 10,Firefox 85.0,2560x1440,2560x1336,,Bruno sequence,4,5,5,5,3,2,1,instructions,advancementZone,timelimit_screen,6003,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1613997164063,22/02/2021 12:32:44,1613997161382,0,22/02/2021 12:32:41,27660,6,task-v8w9,,10251207,5edfc2644280d62da10b4add,3117887,,complete,,6033a36afb39ce01f38b934e,computer,Desktop or Laptop,Windows 10,Firefox 85.0,2560x1440,2560x1336,,Bruno sequence,4,5,5,5,8,2,1,C1,Zone3,timelimit_screen,4000.739999999998,,,,,0,1,0,,,1,,1,sequence,,,<strong>1115.99</strong>,<strong>359.76</strong>,<strong>865.99</strong>,<strong>1113.99</strong>,<strong>749.99</strong>,<strong>551.76</strong>,<strong>801.99</strong>,<strong>1320</strong>,<strong>875.99</strong>,<strong>1032</strong>,,lose,5star,lose,lose,lose,3star,lose,lose,lose,lose,1star,lose,<strong>723</strong>,<strong>1083</strong>,Option2,Option6,Option11
