Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
35,1613997303083,22/02/2021 12:35:03,1613997302009,0,22/02/2021 12:35:02,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,12,3,1,C1,Zone3,timelimit_screen,3996.63900000001,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
36,1613997304632,22/02/2021 12:35:04,1613997303555,0,22/02/2021 12:35:03,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,12,3,2,D1,Zone3,response_button_text,1510.195000009844,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
37,1613997308620,22/02/2021 12:35:08,1613997307537,0,22/02/2021 12:35:07,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,12,3,3,C2,Zone3,timelimit_screen,3996.6610000000073,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
38,1613997309660,22/02/2021 12:35:09,1613997308591,0,22/02/2021 12:35:08,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,12,3,4,D2,lose,response_button_text,1026.0050000215415,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
39,1613997313675,22/02/2021 12:35:13,1613997312583,0,22/02/2021 12:35:12,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,12,3,5,C3,Zone3,timelimit_screen,3996.8620000000083,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
40,1613997314709,22/02/2021 12:35:14,1613997313634,0,22/02/2021 12:35:13,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,12,3,6,D3,lose,response_button_text,1020.9700000123121,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
41,1613997318705,22/02/2021 12:35:18,1613997317628,0,22/02/2021 12:35:17,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,12,3,7,C4,Zone3,timelimit_screen,3996.823000000004,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
42,1613997319696,22/02/2021 12:35:19,1613997318589,0,22/02/2021 12:35:18,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,12,3,8,D4,BEST,response_button_text,947.1849999972619,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
43,1613997322654,22/02/2021 12:35:22,1613997321576,0,22/02/2021 12:35:21,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,12,3,26,5star,advancementZone,timelimit_screen,2997.650999999998,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
44,1613997322716,22/02/2021 12:35:22,1613997321603,0,22/02/2021 12:35:21,27660,6,task-ijoq,,10251265,5fc8d5fc2df6ff2b36ae9edc,3117885,,complete,,6033a36e1b87ed078bf03d83,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1920x1080,1920x969,,Bruno sequence,4,3,3,3,12,3,29,next,content,timelimit_screen,16.554000000003725,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
