Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
46,1614168115619,24/02/2021 12:01:55,1614168115214,0,24/02/2021 12:01:55,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,12,3,8,D4,lose,response_button_text,1148.865000000107,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
47,1614168119626,24/02/2021 12:01:59,1614168119208,0,24/02/2021 12:01:59,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,12,3,9,C5,Zone3,timelimit_screen,3996.448000000004,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
48,1614168120870,24/02/2021 12:02:00,1614168120452,0,24/02/2021 12:02:00,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,12,3,10,D5,lose,response_button_text,1231.0999999999476,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
49,1614168124855,24/02/2021 12:02:04,1614168124446,0,24/02/2021 12:02:04,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,12,3,11,C6,Zone3,timelimit_screen,3996.247000000003,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
50,1614168126279,24/02/2021 12:02:06,1614168125775,0,24/02/2021 12:02:05,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,12,3,12,D6,BEST,response_button_text,1315.0049999994808,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
51,1614168129197,24/02/2021 12:02:09,1614168128769,0,24/02/2021 12:02:08,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,12,3,26,5star,advancementZone,timelimit_screen,2997.3360000000102,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
52,1614168129249,24/02/2021 12:02:09,1614168128784,0,24/02/2021 12:02:08,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,12,3,29,next,content,timelimit_screen,16.660999999992782,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
53,1614168135184,24/02/2021 12:02:15,1614168134776,0,24/02/2021 12:02:14,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,7,4,1,instructions,advancementZone,timelimit_screen,5991.991999999998,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1614168139198,24/02/2021 12:02:19,1614168138780,0,24/02/2021 12:02:18,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,14,4,1,C1,Zone3,timelimit_screen,4003.5320000000065,,,,,0,1,0,,,1,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,5star,lose,lose,lose,lose,3star,lose,lose,1star,lose,lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
55,1614168141753,24/02/2021 12:02:21,1614168141171,0,24/02/2021 12:02:21,31918,6,task-v5qe,,10322767,571a9e5c838a4e000ab188e6,3140846,,complete,,60363f0978447e0dfd735836,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1012x569,960x499,,Hybrid 4: Bruno sequence,3,2,2,2,14,4,2,D1,Zone2,response_button_text,2377.884999999864,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>383.76</strong>,<strong>865.99</strong>,<strong>825.99</strong>,<strong>1155</strong>,<strong>1320</strong>,<strong>551.76</strong>,<strong>864</strong>,<strong>915</strong>,<strong>715</strong>,<strong>843</strong>,,5star,lose,lose,lose,lose,3star,lose,lose,1star,lose,lose,lose,<strong>779</strong>,<strong>787</strong>,Option1,Option10,Option5
