Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
68,1614168145582,24/02/2021 12:02:25,1614168145527,0,24/02/2021 12:02:25,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,11,C6,Zone3,timelimit_screen,3998.7630000000063,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
69,1614168146089,24/02/2021 12:02:26,1614168146045,0,24/02/2021 12:02:26,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,12,D6,lose,response_button_text,508.9650000008987,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
70,1614168150095,24/02/2021 12:02:30,1614168150045,0,24/02/2021 12:02:30,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,13,C7,Zone3,timelimit_screen,3998.527000000002,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
71,1614168150580,24/02/2021 12:02:30,1614168150539,0,24/02/2021 12:02:30,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,14,D7,lose,response_button_text,485.0050000095507,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
72,1614168154566,24/02/2021 12:02:34,1614168154525,0,24/02/2021 12:02:34,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,15,C8,Zone3,timelimit_screen,3998.9310000000114,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
73,1614168155175,24/02/2021 12:02:35,1614168155139,0,24/02/2021 12:02:35,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,16,D8,lose,response_button_text,606.274999998277,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
74,1614168159228,24/02/2021 12:02:39,1614168159140,0,24/02/2021 12:02:39,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,17,C9,Zone3,timelimit_screen,3998.839000000007,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
75,1614168159712,24/02/2021 12:02:39,1614168159649,0,24/02/2021 12:02:39,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,18,D9,lose,response_button_text,500.95499999588355,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
76,1614168163735,24/02/2021 12:02:43,1614168163638,0,24/02/2021 12:02:43,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,19,C10,Zone3,timelimit_screen,3998.695000000007,,,,,0,1,0,,,1,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
77,1614168164268,24/02/2021 12:02:44,1614168164229,0,24/02/2021 12:02:44,31918,6,task-iqyk,,10322747,5eba7856e0fc4f1c8beec101,3140819,,complete,,60363ec2858676959b9271a5,computer,Desktop or Laptop,Windows 10,Edge 88.0.705.74,1536x864,1536x754,,Hybrid 4: Bruno sequence,3,8,8,8,2,4,20,D10,lose,response_button_text,581.1700000049314,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>749.99</strong>,<strong>1229.99</strong>,<strong>989.99</strong>,<strong>745.99</strong>,<strong>779</strong>,<strong>864</strong>,<strong>1320</strong>,<strong>915</strong>,<strong>1083</strong>,<strong>795.99</strong>,,3star,lose,lose,5star,1star,lose,lose,lose,lose,lose,lose,lose,<strong>865.99</strong>,<strong>1133.99</strong>,Option4,Option1,Option5
