Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-qkdw,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
81,1614168561346,24/02/2021 12:09:21,1614168561019,0,24/02/2021 12:09:21,31918,6,task-wl3e,,10323073,5e6a921b3ea57204b853bb21,3140933,,complete,,603640c32d9e216f4ec08401,computer,Desktop or Laptop,Ubuntu undefined,Firefox 85.0,1366x768,1294x667,,Hybrid 4: Bruno sequence,3,10,10,10,12,7,9,C5,Zone3,timelimit_screen,4000.4400000000023,,,,,0,1,0,,,1,,1,sequence,,,<strong>1032</strong>,<strong>811</strong>,<strong>1123</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>667</strong>,,lose,lose,lose,1star,lose,5star,lose,lose,lose,3star,lose,lose,<strong>917.99</strong>,<strong>1253.99</strong>,Option6,Option10,Option4
82,1614168561760,24/02/2021 12:09:21,1614168561453,0,24/02/2021 12:09:21,31918,6,task-wl3e,,10323073,5e6a921b3ea57204b853bb21,3140933,,complete,,603640c32d9e216f4ec08401,computer,Desktop or Laptop,Ubuntu undefined,Firefox 85.0,1366x768,1294x667,,Hybrid 4: Bruno sequence,3,10,10,10,12,7,10,D5,lose,response_button_text,419,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1032</strong>,<strong>811</strong>,<strong>1123</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>667</strong>,,lose,lose,lose,1star,lose,5star,lose,lose,lose,3star,lose,lose,<strong>917.99</strong>,<strong>1253.99</strong>,Option6,Option10,Option4
83,1614168565836,24/02/2021 12:09:25,1614168565454,0,24/02/2021 12:09:25,31918,6,task-wl3e,,10323073,5e6a921b3ea57204b853bb21,3140933,,complete,,603640c32d9e216f4ec08401,computer,Desktop or Laptop,Ubuntu undefined,Firefox 85.0,1366x768,1294x667,,Hybrid 4: Bruno sequence,3,10,10,10,12,7,11,C6,Zone3,timelimit_screen,4000.459999999992,,,,,0,1,0,,,1,,1,sequence,,,<strong>1032</strong>,<strong>811</strong>,<strong>1123</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>667</strong>,,lose,lose,lose,1star,lose,5star,lose,lose,lose,3star,lose,lose,<strong>917.99</strong>,<strong>1253.99</strong>,Option6,Option10,Option4
84,1614168566308,24/02/2021 12:09:26,1614168565968,0,24/02/2021 12:09:25,31918,6,task-wl3e,,10323073,5e6a921b3ea57204b853bb21,3140933,,complete,,603640c32d9e216f4ec08401,computer,Desktop or Laptop,Ubuntu undefined,Firefox 85.0,1366x768,1294x667,,Hybrid 4: Bruno sequence,3,10,10,10,12,7,12,D6,BEST,response_button_text,499,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1032</strong>,<strong>811</strong>,<strong>1123</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>667</strong>,,lose,lose,lose,1star,lose,5star,lose,lose,lose,3star,lose,lose,<strong>917.99</strong>,<strong>1253.99</strong>,Option6,Option10,Option4
85,1614168569265,24/02/2021 12:09:29,1614168568953,0,24/02/2021 12:09:28,31918,6,task-wl3e,,10323073,5e6a921b3ea57204b853bb21,3140933,,complete,,603640c32d9e216f4ec08401,computer,Desktop or Laptop,Ubuntu undefined,Firefox 85.0,1366x768,1294x667,,Hybrid 4: Bruno sequence,3,10,10,10,12,7,26,5star,advancementZone,timelimit_screen,3000.3799999999756,,,,,0,1,0,,,1,,1,sequence,,,<strong>1032</strong>,<strong>811</strong>,<strong>1123</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>667</strong>,,lose,lose,lose,1star,lose,5star,lose,lose,lose,3star,lose,lose,<strong>917.99</strong>,<strong>1253.99</strong>,Option6,Option10,Option4
86,1614168569354,24/02/2021 12:09:29,1614168568968,0,24/02/2021 12:09:28,31918,6,task-wl3e,,10323073,5e6a921b3ea57204b853bb21,3140933,,complete,,603640c32d9e216f4ec08401,computer,Desktop or Laptop,Ubuntu undefined,Firefox 85.0,1366x768,1294x667,,Hybrid 4: Bruno sequence,3,10,10,10,12,7,29,next,content,timelimit_screen,16.520000000018626,,,,,0,1,0,,,1,,1,sequence,,,<strong>1032</strong>,<strong>811</strong>,<strong>1123</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>667</strong>,,lose,lose,lose,1star,lose,5star,lose,lose,lose,3star,lose,lose,<strong>917.99</strong>,<strong>1253.99</strong>,Option6,Option10,Option4
87,1614168569354,24/02/2021 12:09:29,1614168568970,0,24/02/2021 12:09:28,31918,6,task-wl3e,,10323073,5e6a921b3ea57204b853bb21,3140933,,complete,,603640c32d9e216f4ec08401,computer,Desktop or Laptop,Ubuntu undefined,Firefox 85.0,1366x768,1294x667,,Hybrid 4: Bruno sequence,3,10,10,,,END TASK,,,,,218087,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1614168444133,24/02/2021 12:07:24,1614168444981,0,24/02/2021 12:07:24,31918,6,task-wl3e,,10323195,5eab08dc3a693d09a9e933d2,3140957,,complete,,60364124f9b339ebe10e10a6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1199x738,,Hybrid 4: Bruno sequence,3,10,10,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1614168450073,24/02/2021 12:07:30,1614168450992,0,24/02/2021 12:07:30,31918,6,task-wl3e,,10323195,5eab08dc3a693d09a9e933d2,3140957,,complete,,60364124f9b339ebe10e10a6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1199x738,,Hybrid 4: Bruno sequence,3,10,10,10,1,1,1,instructions,advancementZone,timelimit_screen,5999.825999999999,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1614168454055,24/02/2021 12:07:34,1614168454965,0,24/02/2021 12:07:34,31918,6,task-wl3e,,10323195,5eab08dc3a693d09a9e933d2,3140957,,complete,,60364124f9b339ebe10e10a6,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1199x738,,Hybrid 4: Bruno sequence,3,10,10,10,10,1,1,C1,Zone3,timelimit_screen,3999.6229999999996,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>871.99</strong>,<strong>865.99</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>749.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>1691.99</strong>,<strong>1187.99</strong>,Option7,Option5,Option1
