Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vvbk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
45,1614083158760,23/02/2021 12:25:58,1614083158411,0,23/02/2021 12:25:58,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,12,4,14,D7,lose,response_button_text,468.72000000439584,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
46,1614083162754,23/02/2021 12:26:02,1614083162401,0,23/02/2021 12:26:02,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,12,4,15,C8,Zone3,timelimit_screen,4000.6860000000015,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
47,1614083163463,23/02/2021 12:26:03,1614083162890,0,23/02/2021 12:26:02,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,12,4,16,D8,lose,response_button_text,480.11000000406057,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
48,1614083167243,23/02/2021 12:26:07,1614083166884,0,23/02/2021 12:26:06,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,12,4,17,C9,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
49,1614083167649,23/02/2021 12:26:07,1614083167296,0,23/02/2021 12:26:07,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,12,4,18,D9,lose,response_button_text,401.21999999973923,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
50,1614083171629,23/02/2021 12:26:11,1614083171283,0,23/02/2021 12:26:11,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,12,4,19,C10,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
51,1614083172622,23/02/2021 12:26:12,1614083172175,0,23/02/2021 12:26:12,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,12,4,20,D10,BEST,response_button_text,882.805000001099,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
52,1614083175526,23/02/2021 12:26:15,1614083175168,0,23/02/2021 12:26:15,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,12,4,28,1star,advancementZone,timelimit_screen,2999.87999999999,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
53,1614083175614,23/02/2021 12:26:15,1614083175185,0,23/02/2021 12:26:15,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,12,4,29,next,content,timelimit_screen,16.66599999999744,,,,,0,1,0,,,1,,1,sequence,,,<strong>799.99</strong>,<strong>941.99</strong>,<strong>864</strong>,<strong>673.99</strong>,<strong>1152</strong>,<strong>1123</strong>,<strong>1083</strong>,<strong>1115.99</strong>,<strong>1763.99</strong>,<strong>720</strong>,,lose,lose,lose,5star,lose,lose,lose,lose,lose,1star,3star,lose,<strong>715</strong>,<strong>1709</strong>,Option4,Option11,Option10
54,1614083181535,23/02/2021 12:26:21,1614083181184,0,23/02/2021 12:26:21,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,9,5,1,instructions,advancementZone,timelimit_screen,5999.760000000009,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,1614083185741,23/02/2021 12:26:25,1614083185186,0,23/02/2021 12:26:25,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,6,5,1,C1,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
56,1614083186320,23/02/2021 12:26:26,1614083185973,0,23/02/2021 12:26:25,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,6,5,2,D1,Zone2,response_button_text,778.0800000182353,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
57,1614083189351,23/02/2021 12:26:29,1614083188960,0,23/02/2021 12:26:28,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,6,5,25,lose,advancementZone,timelimit_screen,2999.8799999999756,,,,,0,1,0,,,1,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
58,1614083189425,23/02/2021 12:26:29,1614083188977,0,23/02/2021 12:26:28,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,6,5,29,next,content,timelimit_screen,16.666000000026543,,,,,0,1,0,,,1,,1,sequence,,,<strong>811</strong>,<strong>1187.99</strong>,<strong>383.76</strong>,<strong>1133.99</strong>,<strong>989.99</strong>,<strong>667</strong>,<strong>801.99</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>1061.99</strong>,,lose,lose,5star,lose,lose,1star,lose,lose,lose,lose,3star,lose,<strong>431.76</strong>,<strong>865.99</strong>,Option3,Option11,Option6
59,1614083195327,23/02/2021 12:26:35,1614083194977,0,23/02/2021 12:26:34,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,11,6,1,instructions,advancementZone,timelimit_screen,5999.75999999998,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1614083199328,23/02/2021 12:26:39,1614083198977,0,23/02/2021 12:26:38,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,1,C1,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
61,1614083199821,23/02/2021 12:26:39,1614083199409,0,23/02/2021 12:26:39,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,2,D1,Zone3,response_button_text,423.1999999610707,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
62,1614083203772,23/02/2021 12:26:43,1614083203403,0,23/02/2021 12:26:43,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,3,C2,Zone3,timelimit_screen,4008.125,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
63,1614083204176,23/02/2021 12:26:44,1614083203821,0,23/02/2021 12:26:43,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,4,D2,lose,response_button_text,409.8000000230968,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
64,1614083208178,23/02/2021 12:26:48,1614083207818,0,23/02/2021 12:26:47,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,5,C3,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
65,1614083208553,23/02/2021 12:26:48,1614083208154,0,23/02/2021 12:26:48,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,6,D3,lose,response_button_text,327.6450000121258,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
66,1614083212508,23/02/2021 12:26:52,1614083212151,0,23/02/2021 12:26:52,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,7,C4,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
67,1614083212980,23/02/2021 12:26:52,1614083212633,0,23/02/2021 12:26:52,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,8,D4,lose,response_button_text,472.780000010971,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
68,1614083216976,23/02/2021 12:26:56,1614083216625,0,23/02/2021 12:26:56,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,9,C5,Zone3,timelimit_screen,4007.0500000000175,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
69,1614083217555,23/02/2021 12:26:57,1614083217202,0,23/02/2021 12:26:57,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,10,D5,lose,response_button_text,568.3450000360608,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
70,1614083221551,23/02/2021 12:27:01,1614083221192,0,23/02/2021 12:27:01,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,11,C6,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
71,1614083221957,23/02/2021 12:27:01,1614083221608,0,23/02/2021 12:27:01,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,12,D6,lose,response_button_text,406.5100000007078,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
72,1614083226506,23/02/2021 12:27:06,1614083225593,0,23/02/2021 12:27:05,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,13,C7,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
73,1614083227927,23/02/2021 12:27:07,1614083226022,0,23/02/2021 12:27:06,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,14,D7,lose,response_button_text,419.54999999143183,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
74,1614083230372,23/02/2021 12:27:10,1614083230013,0,23/02/2021 12:27:10,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,15,C8,Zone3,timelimit_screen,4003.532999999996,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
75,1614083230872,23/02/2021 12:27:10,1614083230518,0,23/02/2021 12:27:10,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,16,D8,lose,response_button_text,495.1250000158325,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
76,1614083234908,23/02/2021 12:27:14,1614083234513,0,23/02/2021 12:27:14,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,17,C9,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
77,1614083235304,23/02/2021 12:27:15,1614083234947,0,23/02/2021 12:27:14,27662,6,task-s61l,,10288071,5ff0a3ff116bbf440e520989,3130240,,complete,,6034f1044201acde455dd005,computer,Desktop or Laptop,Mac OS 11.2.0,Chrome 88.0.4324.182,1440x900,1440x789,,Hybrid 2 bruno sequence,5,4,4,4,2,6,18,D9,lose,response_button_text,424.8999999836087,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>1345</strong>,<strong>1113.99</strong>,<strong>1032</strong>,<strong>431.76</strong>,,1star,lose,lose,3star,lose,lose,lose,lose,lose,5star,lose,lose,<strong>1691.99</strong>,<strong>1320</strong>,Option10,Option4,Option1
