Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vvbk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
1,1614082405040,23/02/2021 12:13:25,1614082404922,0,23/02/2021 12:13:24,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1614082411575,23/02/2021 12:13:31,1614082411477,0,23/02/2021 12:13:31,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,1,1,1,instructions,advancementZone,timelimit_screen,5998,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1614082415563,23/02/2021 12:13:35,1614082415479,0,23/02/2021 12:13:35,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,1,C1,Zone3,timelimit_screen,4007,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
4,1614082418641,23/02/2021 12:13:38,1614082418526,0,23/02/2021 12:13:38,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,2,D1,Zone3,response_button_text,3036,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
5,1614082422611,23/02/2021 12:13:42,1614082422523,0,23/02/2021 12:13:42,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,3,C2,Zone3,timelimit_screen,4004,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
6,1614082423546,23/02/2021 12:13:43,1614082423403,0,23/02/2021 12:13:43,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,4,D2,lose,response_button_text,870,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
7,1614082427524,23/02/2021 12:13:47,1614082427406,0,23/02/2021 12:13:47,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,5,C3,Zone3,timelimit_screen,4004,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
8,1614082427997,23/02/2021 12:13:47,1614082427917,0,23/02/2021 12:13:47,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,6,D3,lose,response_button_text,501,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
9,1614082432056,23/02/2021 12:13:52,1614082431921,0,23/02/2021 12:13:51,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,7,C4,Zone3,timelimit_screen,4005,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
10,1614082433291,23/02/2021 12:13:53,1614082433191,0,23/02/2021 12:13:53,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,8,D4,lose,response_button_text,1260,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
11,1614082437267,23/02/2021 12:13:57,1614082437183,0,23/02/2021 12:13:57,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,9,C5,Zone3,timelimit_screen,4005,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
12,1614082437799,23/02/2021 12:13:57,1614082437716,0,23/02/2021 12:13:57,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,10,D5,lose,response_button_text,523,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
13,1614082441800,23/02/2021 12:14:01,1614082441711,0,23/02/2021 12:14:01,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,11,C6,Zone3,timelimit_screen,4003,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
14,1614082442238,23/02/2021 12:14:02,1614082442141,0,23/02/2021 12:14:02,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,12,D6,lose,response_button_text,420.0000000000073,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
15,1614082446238,23/02/2021 12:14:06,1614082446133,0,23/02/2021 12:14:06,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,13,C7,Zone3,timelimit_screen,4006,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
16,1614082446680,23/02/2021 12:14:06,1614082446577,0,23/02/2021 12:14:06,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,14,D7,lose,response_button_text,435.0000000000073,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
17,1614082450727,23/02/2021 12:14:10,1614082450571,0,23/02/2021 12:14:10,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,15,C8,Zone3,timelimit_screen,4009,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
18,1614082451587,23/02/2021 12:14:11,1614082451442,0,23/02/2021 12:14:11,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,16,D8,BEST,response_button_text,861,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
19,1614082454713,23/02/2021 12:14:14,1614082454428,0,23/02/2021 12:14:14,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,27,3star,advancementZone,timelimit_screen,3003,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
20,1614082454868,23/02/2021 12:14:14,1614082454444,0,23/02/2021 12:14:14,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,12,1,29,next,content,timelimit_screen,16,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>1155.99</strong>,<strong>1691.99</strong>,<strong>667</strong>,<strong>779</strong>,<strong>875.99</strong>,<strong>1691.99</strong>,<strong>723</strong>,<strong>787</strong>,<strong>1061.99</strong>,,lose,lose,lose,5star,1star,lose,lose,3star,lose,lose,lose,lose,<strong>1229.99</strong>,<strong>1008</strong>,Option4,Option8,Option5
21,1614082460589,23/02/2021 12:14:20,1614082460452,0,23/02/2021 12:14:20,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,3,2,1,instructions,advancementZone,timelimit_screen,6008,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1614082464542,23/02/2021 12:14:24,1614082464459,0,23/02/2021 12:14:24,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,10,2,1,C1,Zone3,timelimit_screen,4007,,,,,0,1,0,,,1,,1,sequence,,,<strong>1155</strong>,<strong>1253.99</strong>,<strong>673.99</strong>,<strong>359.76</strong>,<strong>769.75</strong>,<strong>1229.99</strong>,<strong>1709</strong>,<strong>864</strong>,<strong>915</strong>,<strong>1763.99</strong>,,lose,lose,1star,5star,lose,lose,lose,lose,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option4,Option12,Option3
23,1614082465417,23/02/2021 12:14:25,1614082465330,0,23/02/2021 12:14:25,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,10,2,2,D1,Zone3,response_button_text,860.9999999999927,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1155</strong>,<strong>1253.99</strong>,<strong>673.99</strong>,<strong>359.76</strong>,<strong>769.75</strong>,<strong>1229.99</strong>,<strong>1709</strong>,<strong>864</strong>,<strong>915</strong>,<strong>1763.99</strong>,,lose,lose,1star,5star,lose,lose,lose,lose,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option4,Option12,Option3
24,1614082469408,23/02/2021 12:14:29,1614082469329,0,23/02/2021 12:14:29,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,10,2,3,C2,Zone3,timelimit_screen,4004,,,,,0,1,0,,,1,,1,sequence,,,<strong>1155</strong>,<strong>1253.99</strong>,<strong>673.99</strong>,<strong>359.76</strong>,<strong>769.75</strong>,<strong>1229.99</strong>,<strong>1709</strong>,<strong>864</strong>,<strong>915</strong>,<strong>1763.99</strong>,,lose,lose,1star,5star,lose,lose,lose,lose,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option4,Option12,Option3
25,1614082469846,23/02/2021 12:14:29,1614082469747,0,23/02/2021 12:14:29,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,10,2,4,D2,lose,response_button_text,408.99999999998545,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1155</strong>,<strong>1253.99</strong>,<strong>673.99</strong>,<strong>359.76</strong>,<strong>769.75</strong>,<strong>1229.99</strong>,<strong>1709</strong>,<strong>864</strong>,<strong>915</strong>,<strong>1763.99</strong>,,lose,lose,1star,5star,lose,lose,lose,lose,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option4,Option12,Option3
26,1614082473836,23/02/2021 12:14:33,1614082473746,0,23/02/2021 12:14:33,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,10,2,5,C3,Zone3,timelimit_screen,4003,,,,,0,1,0,,,1,,1,sequence,,,<strong>1155</strong>,<strong>1253.99</strong>,<strong>673.99</strong>,<strong>359.76</strong>,<strong>769.75</strong>,<strong>1229.99</strong>,<strong>1709</strong>,<strong>864</strong>,<strong>915</strong>,<strong>1763.99</strong>,,lose,lose,1star,5star,lose,lose,lose,lose,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option4,Option12,Option3
27,1614082474336,23/02/2021 12:14:34,1614082474256,0,23/02/2021 12:14:34,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,10,2,6,D3,lose,response_button_text,501,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1155</strong>,<strong>1253.99</strong>,<strong>673.99</strong>,<strong>359.76</strong>,<strong>769.75</strong>,<strong>1229.99</strong>,<strong>1709</strong>,<strong>864</strong>,<strong>915</strong>,<strong>1763.99</strong>,,lose,lose,1star,5star,lose,lose,lose,lose,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option4,Option12,Option3
28,1614082478334,23/02/2021 12:14:38,1614082478249,0,23/02/2021 12:14:38,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,10,2,7,C4,Zone3,timelimit_screen,4005,,,,,0,1,0,,,1,,1,sequence,,,<strong>1155</strong>,<strong>1253.99</strong>,<strong>673.99</strong>,<strong>359.76</strong>,<strong>769.75</strong>,<strong>1229.99</strong>,<strong>1709</strong>,<strong>864</strong>,<strong>915</strong>,<strong>1763.99</strong>,,lose,lose,1star,5star,lose,lose,lose,lose,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option4,Option12,Option3
29,1614082479021,23/02/2021 12:14:39,1614082478928,0,23/02/2021 12:14:38,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,10,2,8,D4,BEST,response_button_text,672.0000000000146,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1155</strong>,<strong>1253.99</strong>,<strong>673.99</strong>,<strong>359.76</strong>,<strong>769.75</strong>,<strong>1229.99</strong>,<strong>1709</strong>,<strong>864</strong>,<strong>915</strong>,<strong>1763.99</strong>,,lose,lose,1star,5star,lose,lose,lose,lose,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option4,Option12,Option3
30,1614082482023,23/02/2021 12:14:42,1614082481924,0,23/02/2021 12:14:41,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,10,2,26,5star,advancementZone,timelimit_screen,3003,,,,,0,1,0,,,1,,1,sequence,,,<strong>1155</strong>,<strong>1253.99</strong>,<strong>673.99</strong>,<strong>359.76</strong>,<strong>769.75</strong>,<strong>1229.99</strong>,<strong>1709</strong>,<strong>864</strong>,<strong>915</strong>,<strong>1763.99</strong>,,lose,lose,1star,5star,lose,lose,lose,lose,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option4,Option12,Option3
31,1614082482101,23/02/2021 12:14:42,1614082481940,0,23/02/2021 12:14:41,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,10,2,29,next,content,timelimit_screen,17,,,,,0,1,0,,,1,,1,sequence,,,<strong>1155</strong>,<strong>1253.99</strong>,<strong>673.99</strong>,<strong>359.76</strong>,<strong>769.75</strong>,<strong>1229.99</strong>,<strong>1709</strong>,<strong>864</strong>,<strong>915</strong>,<strong>1763.99</strong>,,lose,lose,1star,5star,lose,lose,lose,lose,lose,lose,lose,3star,<strong>1083</strong>,<strong>667</strong>,Option4,Option12,Option3
32,1614082488093,23/02/2021 12:14:48,1614082487933,0,23/02/2021 12:14:47,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,5,3,1,instructions,advancementZone,timelimit_screen,5992,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,1614082492032,23/02/2021 12:14:52,1614082491938,0,23/02/2021 12:14:51,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,6,3,1,C1,Zone3,timelimit_screen,4005,,,,,0,1,0,,,1,,1,sequence,,,<strong>795.99</strong>,<strong>779</strong>,<strong>725.99</strong>,<strong>1065.99</strong>,<strong>787</strong>,<strong>864</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,1star,lose,<strong>744</strong>,<strong>1320</strong>,Option10,Option3,Option11
34,1614082492500,23/02/2021 12:14:52,1614082492394,0,23/02/2021 12:14:52,27662,6,task-ityp,,10287670,5e1dcb521a938a1356cc585e,3130096,,complete,,6034ee87b928d5d053bf4358,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.0.2,1440x900,1440x820,,Hybrid 2 bruno sequence,5,3,3,3,6,3,2,D1,Zone3,response_button_text,446,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>795.99</strong>,<strong>779</strong>,<strong>725.99</strong>,<strong>1065.99</strong>,<strong>787</strong>,<strong>864</strong>,<strong>1032</strong>,<strong>825.99</strong>,<strong>1065.99</strong>,<strong>431.76</strong>,,lose,lose,3star,lose,lose,lose,lose,lose,lose,5star,1star,lose,<strong>744</strong>,<strong>1320</strong>,Option10,Option3,Option11
