Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vvbk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
1,1614082407820,23/02/2021 12:13:27,1614082407755,0,23/02/2021 12:13:27,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1614082413810,23/02/2021 12:13:33,1614082413774,0,23/02/2021 12:13:33,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,1,1,1,instructions,advancementZone,timelimit_screen,5999.76,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1614082417766,23/02/2021 12:13:37,1614082417758,0,23/02/2021 12:13:37,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,6,1,1,C1,Zone3,timelimit_screen,3999.84,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,1star,3star,5star,lose,lose,lose,lose,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option4,Option3,Option2
4,1614082420016,23/02/2021 12:13:40,1614082420009,0,23/02/2021 12:13:40,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,6,1,2,D1,Zone3,response_button_text,2236.080000002403,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,1star,3star,5star,lose,lose,lose,lose,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option4,Option3,Option2
5,1614082424250,23/02/2021 12:13:44,1614082423996,0,23/02/2021 12:13:43,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,6,1,3,C2,Zone3,timelimit_screen,3999.8399999999983,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,1star,3star,5star,lose,lose,lose,lose,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option4,Option3,Option2
6,1614082424988,23/02/2021 12:13:44,1614082425000,0,23/02/2021 12:13:45,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,6,1,4,D2,lose,response_button_text,984.535000003234,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,1star,3star,5star,lose,lose,lose,lose,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option4,Option3,Option2
7,1614082428991,23/02/2021 12:13:48,1614082428996,0,23/02/2021 12:13:48,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,6,1,5,C3,Zone3,timelimit_screen,3999.84,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,1star,3star,5star,lose,lose,lose,lose,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option4,Option3,Option2
8,1614082430954,23/02/2021 12:13:50,1614082430910,0,23/02/2021 12:13:50,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,6,1,6,D3,lose,response_button_text,1895.8849999980885,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,1star,3star,5star,lose,lose,lose,lose,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option4,Option3,Option2
9,1614082434906,23/02/2021 12:13:54,1614082434901,0,23/02/2021 12:13:54,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,6,1,7,C4,Zone3,timelimit_screen,4005.2549999999974,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,1star,3star,5star,lose,lose,lose,lose,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option4,Option3,Option2
10,1614082436829,23/02/2021 12:13:56,1614082436836,0,23/02/2021 12:13:56,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,6,1,8,D4,BEST,response_button_text,1917.5949999989825,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,1star,3star,5star,lose,lose,lose,lose,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option4,Option3,Option2
11,1614082439832,23/02/2021 12:13:59,1614082439834,0,23/02/2021 12:13:59,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,6,1,26,5star,advancementZone,timelimit_screen,2999.880000000001,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,1star,3star,5star,lose,lose,lose,lose,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option4,Option3,Option2
12,1614082439894,23/02/2021 12:13:59,1614082439851,0,23/02/2021 12:13:59,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,6,1,29,next,content,timelimit_screen,16.666000000001077,,,,,0,1,0,,,1,,1,sequence,,,<strong>1113.99</strong>,<strong>673.99</strong>,<strong>431.76</strong>,<strong>359.76</strong>,<strong>745.99</strong>,<strong>1229.99</strong>,<strong>723</strong>,<strong>720</strong>,<strong>768</strong>,<strong>1253.99</strong>,,lose,1star,3star,5star,lose,lose,lose,lose,lose,lose,lose,lose,<strong>989.99</strong>,<strong>811</strong>,Option4,Option3,Option2
13,1614082445894,23/02/2021 12:14:05,1614082445855,0,23/02/2021 12:14:05,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,3,2,1,instructions,advancementZone,timelimit_screen,6004.165999999997,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,1614082449992,23/02/2021 12:14:09,1614082449857,0,23/02/2021 12:14:09,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,12,2,1,C1,Zone3,timelimit_screen,3999.840000000004,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
15,1614082450945,23/02/2021 12:14:10,1614082450898,0,23/02/2021 12:14:10,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,12,2,2,D1,Zone3,response_button_text,1025.114999996731,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
16,1614082455137,23/02/2021 12:14:15,1614082454893,0,23/02/2021 12:14:14,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,12,2,3,C2,Zone3,timelimit_screen,4004.309000000001,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
17,1614082455793,23/02/2021 12:14:15,1614082455789,0,23/02/2021 12:14:15,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,12,2,4,D2,lose,response_button_text,879.1500000006636,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
18,1614082459813,23/02/2021 12:14:19,1614082459776,0,23/02/2021 12:14:19,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,12,2,5,C3,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
19,1614082460501,23/02/2021 12:14:20,1614082460494,0,23/02/2021 12:14:20,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,12,2,6,D3,lose,response_button_text,700.1249999957508,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
20,1614082464479,23/02/2021 12:14:24,1614082464493,0,23/02/2021 12:14:24,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,12,2,7,C4,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
21,1614082465137,23/02/2021 12:14:25,1614082465118,0,23/02/2021 12:14:25,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,12,2,8,D4,lose,response_button_text,607.5350000028266,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
22,1614082469111,23/02/2021 12:14:29,1614082469114,0,23/02/2021 12:14:29,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,12,2,9,C5,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
23,1614082469689,23/02/2021 12:14:29,1614082469705,0,23/02/2021 12:14:29,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,12,2,10,D5,lose,response_button_text,575.3800000020419,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
24,1614082473680,23/02/2021 12:14:33,1614082473696,0,23/02/2021 12:14:33,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,12,2,11,C6,Zone3,timelimit_screen,3999.840000000004,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
25,1614082474546,23/02/2021 12:14:34,1614082474551,0,23/02/2021 12:14:34,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,12,2,12,D6,BEST,response_button_text,842.2449999998207,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
26,1614082477568,23/02/2021 12:14:37,1614082477540,0,23/02/2021 12:14:37,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,12,2,26,5star,advancementZone,timelimit_screen,2999.87999999999,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
27,1614082477631,23/02/2021 12:14:37,1614082477557,0,23/02/2021 12:14:37,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,12,2,29,next,content,timelimit_screen,16.66600000001199,,,,,0,1,0,,,1,,1,sequence,,,<strong>1123</strong>,<strong>769.75</strong>,<strong>1709</strong>,<strong>779</strong>,<strong>1152</strong>,<strong>431.76</strong>,<strong>1083</strong>,<strong>787</strong>,<strong>941.99</strong>,<strong>673.99</strong>,,lose,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,<strong>744</strong>,<strong>667</strong>,Option6,Option12,Option10
28,1614082483765,23/02/2021 12:14:43,1614082483555,0,23/02/2021 12:14:43,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,5,3,1,instructions,advancementZone,timelimit_screen,5999.759999999995,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,1614082487593,23/02/2021 12:14:47,1614082487556,0,23/02/2021 12:14:47,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,10,3,1,C1,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>1123</strong>,<strong>1008</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>1253.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>744</strong>,<strong>745.75</strong>,Option7,Option5,Option1
30,1614082488728,23/02/2021 12:14:48,1614082488620,0,23/02/2021 12:14:48,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,10,3,2,D1,Zone3,response_button_text,1050.0299999985145,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>673.99</strong>,<strong>1123</strong>,<strong>1008</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>1253.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>744</strong>,<strong>745.75</strong>,Option7,Option5,Option1
31,1614082492657,23/02/2021 12:14:52,1614082492581,0,23/02/2021 12:14:52,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,10,3,3,C2,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>1123</strong>,<strong>1008</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>1253.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>744</strong>,<strong>745.75</strong>,Option7,Option5,Option1
32,1614082493202,23/02/2021 12:14:53,1614082493215,0,23/02/2021 12:14:53,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,10,3,4,D2,lose,response_button_text,617.5700000021607,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>673.99</strong>,<strong>1123</strong>,<strong>1008</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>1253.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>744</strong>,<strong>745.75</strong>,Option7,Option5,Option1
33,1614082497227,23/02/2021 12:14:57,1614082497215,0,23/02/2021 12:14:57,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,10,3,5,C3,Zone3,timelimit_screen,3999.8399999999965,,,,,0,1,0,,,1,,1,sequence,,,<strong>673.99</strong>,<strong>1123</strong>,<strong>1008</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>1253.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>744</strong>,<strong>745.75</strong>,Option7,Option5,Option1
34,1614082498024,23/02/2021 12:14:58,1614082498020,0,23/02/2021 12:14:58,27662,6,task-ugzm,,10287675,5b93a7f81ac7e70001f4adcf,3130070,,complete,,6034edb6048d0c94b3f2f746,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 88.0.4324.182,1440x900,1440x821,,Hybrid 2 bruno sequence,5,2,2,2,10,3,6,D3,lose,response_button_text,783.4099999963655,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>673.99</strong>,<strong>1123</strong>,<strong>1008</strong>,<strong>1345</strong>,<strong>667</strong>,<strong>1155.99</strong>,<strong>431.76</strong>,<strong>1065.99</strong>,<strong>1139.99</strong>,<strong>1253.99</strong>,,1star,lose,lose,lose,3star,lose,5star,lose,lose,lose,lose,lose,<strong>744</strong>,<strong>745.75</strong>,Option7,Option5,Option1
