Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-vvbk,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,TakeOption,PercentTaken,Option1,Option2,Option3,Option4,Option5,Option6,Option7,Option8,Option9,Option10,RecentAnswer,Feedback_1,Feedback_2,Feedback_3,Feedback_4,Feedback_5,Feedback_6,Feedback_7,Feedback_8,Feedback_9,Feedback_10,Feedback_11,Feedback_12,Option11,Option12,5_star,3_star,1_star
98,1614083313809,23/02/2021 12:28:33,1614083315169,0,23/02/2021 12:28:35,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,10,6,21,C11,Zone3,timelimit_screen,3999.1209999999846,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1320</strong>,<strong>787</strong>,<strong>875.99</strong>,<strong>1065.99</strong>,<strong>1113.99</strong>,<strong>1709</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>799.99</strong>,,5star,lose,3star,lose,lose,lose,lose,lose,lose,1star,lose,lose,<strong>801.99</strong>,<strong>864</strong>,Option1,Option3,Option10
99,1614083314950,23/02/2021 12:28:34,1614083316334,0,23/02/2021 12:28:36,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,10,6,22,D11,BEST,response_button_text,1136.7999999783933,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>769.75</strong>,<strong>1320</strong>,<strong>787</strong>,<strong>875.99</strong>,<strong>1065.99</strong>,<strong>1113.99</strong>,<strong>1709</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>799.99</strong>,,5star,lose,3star,lose,lose,lose,lose,lose,lose,1star,lose,lose,<strong>801.99</strong>,<strong>864</strong>,Option1,Option3,Option10
100,1614083317976,23/02/2021 12:28:37,1614083319332,0,23/02/2021 12:28:39,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,10,6,25,lose,advancementZone,timelimit_screen,2999.265000000014,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1320</strong>,<strong>787</strong>,<strong>875.99</strong>,<strong>1065.99</strong>,<strong>1113.99</strong>,<strong>1709</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>799.99</strong>,,5star,lose,3star,lose,lose,lose,lose,lose,lose,1star,lose,lose,<strong>801.99</strong>,<strong>864</strong>,Option1,Option3,Option10
101,1614083318080,23/02/2021 12:28:38,1614083319356,0,23/02/2021 12:28:39,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,10,6,29,next,content,timelimit_screen,16.793000000005122,,,,,0,1,0,,,1,,1,sequence,,,<strong>769.75</strong>,<strong>1320</strong>,<strong>787</strong>,<strong>875.99</strong>,<strong>1065.99</strong>,<strong>1113.99</strong>,<strong>1709</strong>,<strong>865.99</strong>,<strong>915</strong>,<strong>799.99</strong>,,5star,lose,3star,lose,lose,lose,lose,lose,lose,1star,lose,lose,<strong>801.99</strong>,<strong>864</strong>,Option1,Option3,Option10
102,1614083325516,23/02/2021 12:28:45,1614083326878,0,23/02/2021 12:28:46,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,13,7,1,instructions,advancementZone,timelimit_screen,7514.821999999986,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,1614083329508,23/02/2021 12:28:49,1614083330862,0,23/02/2021 12:28:50,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,14,7,1,C1,Zone3,timelimit_screen,3998.9550000000163,,,,,0,1,0,,,1,,1,sequence,,,<strong>941.99</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>864</strong>,<strong>989.99</strong>,<strong>749.99</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,lose,<strong>723</strong>,<strong>1065.99</strong>,Option5,Option11,Option9
104,1614083330606,23/02/2021 12:28:50,1614083331926,0,23/02/2021 12:28:51,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,14,7,2,D1,Zone3,response_button_text,1052.705000154674,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>941.99</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>864</strong>,<strong>989.99</strong>,<strong>749.99</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,lose,<strong>723</strong>,<strong>1065.99</strong>,Option5,Option11,Option9
105,1614083334532,23/02/2021 12:28:54,1614083335912,0,23/02/2021 12:28:55,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,14,7,3,C2,Zone3,timelimit_screen,3999.161000000022,,,,,0,1,0,,,1,,1,sequence,,,<strong>941.99</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>864</strong>,<strong>989.99</strong>,<strong>749.99</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,lose,<strong>723</strong>,<strong>1065.99</strong>,Option5,Option11,Option9
106,1614083335630,23/02/2021 12:28:55,1614083337008,0,23/02/2021 12:28:57,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,14,7,4,D2,lose,response_button_text,1065.1750001125038,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>941.99</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>864</strong>,<strong>989.99</strong>,<strong>749.99</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,lose,<strong>723</strong>,<strong>1065.99</strong>,Option5,Option11,Option9
107,1614083339630,23/02/2021 12:28:59,1614083340995,0,23/02/2021 12:29:00,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,14,7,5,C3,Zone3,timelimit_screen,3999.13400000002,,,,,0,1,0,,,1,,1,sequence,,,<strong>941.99</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>864</strong>,<strong>989.99</strong>,<strong>749.99</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,lose,<strong>723</strong>,<strong>1065.99</strong>,Option5,Option11,Option9
108,1614083340762,23/02/2021 12:29:00,1614083342120,0,23/02/2021 12:29:02,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,14,7,6,D3,lose,response_button_text,1103.2549999654293,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>941.99</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>864</strong>,<strong>989.99</strong>,<strong>749.99</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,lose,<strong>723</strong>,<strong>1065.99</strong>,Option5,Option11,Option9
109,1614083344758,23/02/2021 12:29:04,1614083346109,0,23/02/2021 12:29:06,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,14,7,7,C4,Zone3,timelimit_screen,3998.9599999999627,,,,,0,1,0,,,1,,1,sequence,,,<strong>941.99</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>864</strong>,<strong>989.99</strong>,<strong>749.99</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,lose,<strong>723</strong>,<strong>1065.99</strong>,Option5,Option11,Option9
110,1614083345555,23/02/2021 12:29:05,1614083346925,0,23/02/2021 12:29:06,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,14,7,8,D4,lose,response_button_text,805.0500000827014,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>941.99</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>864</strong>,<strong>989.99</strong>,<strong>749.99</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,lose,<strong>723</strong>,<strong>1065.99</strong>,Option5,Option11,Option9
111,1614083349570,23/02/2021 12:29:09,1614083350908,0,23/02/2021 12:29:10,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,14,7,9,C5,Zone3,timelimit_screen,3999.140000000014,,,,,0,1,0,,,1,,1,sequence,,,<strong>941.99</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>864</strong>,<strong>989.99</strong>,<strong>749.99</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,lose,<strong>723</strong>,<strong>1065.99</strong>,Option5,Option11,Option9
112,1614083350664,23/02/2021 12:29:10,1614083352046,0,23/02/2021 12:29:12,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,14,7,10,D5,BEST,response_button_text,1115.369999781251,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>941.99</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>864</strong>,<strong>989.99</strong>,<strong>749.99</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,lose,<strong>723</strong>,<strong>1065.99</strong>,Option5,Option11,Option9
113,1614083353656,23/02/2021 12:29:13,1614083355040,0,23/02/2021 12:29:15,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,14,7,26,5star,advancementZone,timelimit_screen,2999.1970000000438,,,,,0,1,0,,,1,,1,sequence,,,<strong>941.99</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>864</strong>,<strong>989.99</strong>,<strong>749.99</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,lose,<strong>723</strong>,<strong>1065.99</strong>,Option5,Option11,Option9
114,1614083353751,23/02/2021 12:29:13,1614083355057,0,23/02/2021 12:29:15,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,9,14,7,29,next,content,timelimit_screen,16.653999999980442,,,,,0,1,0,,,1,,1,sequence,,,<strong>941.99</strong>,<strong>1083</strong>,<strong>779</strong>,<strong>1155.99</strong>,<strong>551.76</strong>,<strong>1229.99</strong>,<strong>864</strong>,<strong>989.99</strong>,<strong>749.99</strong>,<strong>865.99</strong>,,lose,lose,lose,lose,5star,lose,lose,lose,1star,lose,3star,lose,<strong>723</strong>,<strong>1065.99</strong>,Option5,Option11,Option9
115,1614083353751,23/02/2021 12:29:13,1614083355061,0,23/02/2021 12:29:15,27662,6,task-qqd9,,10288075,5e33190a5a41122e93c40989,3130144,,complete,,6034ef8bf4d0d987790b30f5,computer,Desktop or Laptop,Windows 10,Chrome 88.0.4324.182,1536x864,1536x722,,Hybrid 2 bruno sequence,5,9,9,,,END TASK,,,,,304692,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1614083140723,23/02/2021 12:25:40,1614083142114,0,23/02/2021 12:25:42,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,,,BEGIN TASK,,,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1614083146696,23/02/2021 12:25:46,1614083148130,0,23/02/2021 12:25:48,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,1,1,1,instructions,advancementZone,timelimit_screen,6002.639999999999,,,,,0,1,0,,,1,,,instructions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1614083150674,23/02/2021 12:25:50,1614083152119,0,23/02/2021 12:25:52,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,2,1,1,C1,Zone3,timelimit_screen,4001.76,,,,,0,1,0,,,1,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
4,1614083155873,23/02/2021 12:25:55,1614083157202,0,23/02/2021 12:25:57,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,2,1,2,D1,Zone3,response_button_text,5070.054999785498,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
5,1614083159738,23/02/2021 12:25:59,1614083161178,0,23/02/2021 12:26:01,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,2,1,3,C2,Zone3,timelimit_screen,4001.7599999999984,,,,,0,1,0,,,1,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
6,1614083161269,23/02/2021 12:26:01,1614083162706,0,23/02/2021 12:26:02,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,2,1,4,D2,lose,response_button_text,1514.0400000382215,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
7,1614083165242,23/02/2021 12:26:05,1614083166708,0,23/02/2021 12:26:06,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,2,1,5,C3,Zone3,timelimit_screen,4001.7599999999984,,,,,0,1,0,,,1,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
8,1614083167048,23/02/2021 12:26:07,1614083168407,0,23/02/2021 12:26:08,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,2,1,6,D3,lose,response_button_text,1687.7150000073016,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
9,1614083170933,23/02/2021 12:26:10,1614083172394,0,23/02/2021 12:26:12,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,2,1,7,C4,Zone3,timelimit_screen,4001.7599999999984,,,,,0,1,0,,,1,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
10,1614083171776,23/02/2021 12:26:11,1614083173195,0,23/02/2021 12:26:13,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,2,1,8,D4,lose,response_button_text,790.5800000298768,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
11,1614083175772,23/02/2021 12:26:15,1614083177203,0,23/02/2021 12:26:17,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,2,1,9,C5,Zone3,timelimit_screen,4007.8749999999964,,,,,0,1,0,,,1,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
12,1614083176620,23/02/2021 12:26:16,1614083177616,0,23/02/2021 12:26:17,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,2,1,10,D5,lose,response_button_text,402.7449998538941,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
13,1614083180794,23/02/2021 12:26:20,1614083181605,0,23/02/2021 12:26:21,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,2,1,11,C6,Zone3,timelimit_screen,4001.760000000002,,,,,0,1,0,,,1,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
14,1614083180863,23/02/2021 12:26:20,1614083182075,0,23/02/2021 12:26:22,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,2,1,12,D6,lose,response_button_text,459.15000000968575,,,See next option,1,0,1,0,,,,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
15,1614083184641,23/02/2021 12:26:24,1614083186073,0,23/02/2021 12:26:26,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,2,1,13,C7,Zone3,timelimit_screen,4001.7599999999948,,,,,0,1,0,,,1,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
16,1614083185407,23/02/2021 12:26:25,1614083186867,0,23/02/2021 12:26:26,27662,6,task-qqd9,,10288117,602e55534bcf0296e84203fd,3130188,,complete,,6034f037cf20b8b3cdb7de94,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 83.0.4103.97,1280x800,1280x721,,Hybrid 2 bruno sequence,5,9,9,9,2,1,14,D7,BEST,response_button_text,783.4799999836832,,,Take this option,1,1,0,0,,,,,1,sequence,,,<strong>768</strong>,<strong>1187.99</strong>,<strong>825.99</strong>,<strong>673.99</strong>,<strong>811</strong>,<strong>839.75</strong>,<strong>745.99</strong>,<strong>1115.99</strong>,<strong>1322</strong>,<strong>383.76</strong>,,lose,lose,lose,3star,lose,lose,1star,lose,lose,5star,lose,lose,<strong>1229.99</strong>,<strong>1123</strong>,Option10,Option4,Option7
